84.2
86.2
86.8
89.0
91.2
92.4
93.0
93.1
93.1
93.1
93.1
93.2
93.2
93.1
93.1
93.1
93.1
93.0
93.1
93.0
93.1
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
