86.6
89.2
90.4
91.6
92.0
92.1
92.1
92.2
92.2
92.2
92.2
92.2
92.2
92.2
92.1
92.1
92.1
92.1
92.1
92.0
92.0
92.0
92.0
92.0
91.9
91.9
91.9
91.9
91.9
91.9
