85.3
87.9
88.8
89.7
90.2
90.8
91.2
91.2
91.2
91.1
91.1
91.1
91.1
91.1
91.1
91.1
91.0
91.0
91.0
91.0
91.0
91.0
91.0
91.0
91.0
91.0
91.0
91.0
91.0
91.0
