85.3
85.3
86.1
87.7
89.2
90.0
90.4
90.4
90.5
90.5
90.4
90.5
90.4
90.4
90.4
90.4
90.4
90.4
90.4
90.4
90.4
90.4
90.4
90.4
90.4
90.4
90.4
90.4
90.4
90.4
