82.8
85.0
85.9
88.0
90.5
91.3
91.9
91.9
91.9
91.9
91.8
91.9
91.8
91.8
91.8
91.8
91.6
91.6
91.6
91.6
91.6
91.5
91.5
91.5
91.5
91.5
91.5
91.5
91.5
91.5
